2026	10	03	DJ	LK	FT	MU	195	205	941	836	65	-4	11	19	16	29	19	34	20	36	21	39
2026	10	03	IN	BR	F	IN	167	7	1128	1993	1.2	10	20	0	30	0	35	0	37	0	40	0
2026	10	03	CI	CM	F	CI	39	61	1728	1614	77	-5	5	15	7	23	8	27	8	29	9	31
2026	10	03	RU	NA	F	RU	27	135	1772	1303	96	-9	1	19	1	29	1	34	1	36	1	39
2026	10	03	TN	ML	F	TN	71	67	1562	1588	60	-2	8	12	12	18	14	21	15	23	16	24
2026	10	03	US	MX	F	US	31	12	1746	1913	40	2	12	8	18	12	21	14	22	15	24	16
2026	10	03	BZ	GF	CLB	BZ	176	154	1073	1223	43	3	23	17	34	26	40	30	43	32	46	34
2026	10	03	VC	SX	CLB	BZ	165	190	1141	974	72	-9	11	29	17	43	19	51	21	54	22	58
2026	10	04	GR	DE	ENA	GR	33	13	1744	1907	41	4	24	16	35	25	41	29	44	31	47	33
2026	10	04	NL	RS	ENA	NL	8	35	1970	1734	87	-15	5	35	8	52	9	61	9	66	10	70
2026	10	04	PT	NO	ENA	PT	6	9	1995	1952	69	-8	12	28	18	42	21	49	23	52	24	56
2026	10	04	WA	DK	ENA	WA	48	18	1682	1869	38	5	25	15	37	23	44	26	47	28	50	30
2026	10	04	IE	IL	ENB	RS	47	54	1699	1647	57	-3	17	23	26	34	30	40	32	43	34	46
2026	10	04	KO	AT	ENB	KO	42	22	1714	1821	49	0	20	20	31	29	36	34	38	37	41	39
2026	10	04	AZ	LT	END	AZ	128	145	1322	1279	69	-8	12	28	18	42	21	49	23	52	24	56
2026	10	04	MT	AD	END	MT	148	175	1255	1080	83	-13	7	33	10	50	12	58	13	62	14	66
2026	10	04	KM	SN	F	FR	111	23	1374	1816	7	9	19	1	28	2	32	3	35	3	37	3
2026	10	04	EG	ZA	F	EG	34	73	1742	1560	84	-7	3	17	5	25	6	29	6	31	7	33
2026	10	04	KG	LB	F	KG	136	138	1295	1288	65	-3	7	13	11	19	12	23	13	24	14	26
2026	10	04	MA	GH	F	MA	14	68	1901	1571	92	-8	2	18	2	28	3	32	3	35	3	37
2026	10	04	CR	HT	CLA	CR	62	81	1609	1517	75	-10	10	30	15	45	17	53	19	56	20	60
2026	10	04	NI	DO	CLA	NI	125	144	1333	1283	70	-8	12	28	18	42	21	49	22	53	24	56
2026	10	04	TT	CW	CLA	TT	104	92	1386	1438	57	-3	17	23	26	34	30	40	32	43	35	45
2026	10	04	DM	GY	CLB	PR	196	137	935	1293	11	15	35	5	53	7	62	8	67	8	71	9
2026	10	04	PR	KY	CLB	PR	166	209	1135	800	92	-17	3	37	5	55	5	65	6	69	6	74
2026	10	04	AI	AW	CLC	AG	227	188	646	979	13	15	35	5	52	8	61	9	65	10	70	10
2026	10	04	TC	VG	CLC	TC	226	213	657	743	52	-1	19	21	29	31	34	36	36	39	38	42
2026	10	04	VI	BS	CLC	VI	229	224	627	685	56	-2	18	22	26	34	31	39	33	42	35	45
2026	10	05	FR	BE	ENA	FR	4	10	2070	1947	78	-11	9	31	13	47	15	55	16	59	17	63
2026	10	05	IT	TR	ENA	IT	18	20	1869	1852	66	-6	14	26	20	40	24	46	25	50	27	53
2026	10	05	BA	PL	ENB	BA	63	43	1605	1710	49	0	20	20	30	30	36	34	38	37	41	39
2026	10	05	HU	UA	ENB	SK	43	26	1710	1780	40	4	24	16	36	24	42	28	45	30	48	32
2026	10	05	EI	GE	ENB	EI	63	53	1605	1654	57	-3	17	23	26	34	30	40	32	43	34	46
2026	10	05	RO	SE	ENB	RO	55	37	1639	1731	51	0	20	20	29	31	34	36	37	38	39	41
2026	10	05	CY	LV	ENC	CY	131	138	1314	1288	67	-7	13	27	20	40	23	47	24	51	26	54
2026	10	05	ME	AM	ENC	ME	87	112	1460	1373	75	-10	10	30	15	45	18	52	19	56	20	60
2026	10	05	CD	UG	F	ZA	45	103	1704	1395	86	-7	3	17	4	26	5	30	5	32	6	34
2026	10	05	LI	GI	F	LI	200	184	895	1011	48	0	10	10	16	14	18	17	20	18	21	19
2026	10	05	MU	LK	FT	MU	176	205	1073	836	87	-11	4	26	6	39	7	46	7	49	8	52
2026	10	05	GT	SR	CLA	GT	82	93	1504	1431	73	-9	11	29	16	44	19	51	20	55	22	58
2026	10	05	HN	JM	CLA	HN	69	79	1570	1527	69	-8	12	28	18	42	21	49	23	52	24	56
2026	10	05	MQ	SV	CLA	MQ	133	120	1312	1342	60	-4	16	24	24	36	28	42	30	45	32	48
2026	10	05	BB	BM	CLB	BB	199	168	898	1117	34	7	27	13	40	20	47	23	50	25	53	27
2026	10	05	BQ	GD	CLB	TT	208	172	817	1098	17	13	33	7	50	10	58	12	63	12	67	13
2026	10	05	CU	KN	CLB	TT	151	183	1239	1030	77	-11	9	31	14	46	16	54	17	58	18	62
2026	10	05	GP	LC	CLB	BB	123	186	1338	1003	87	-15	5	35	8	52	9	61	10	65	10	70
2026	10	06	HR	ES	ENA	HR	16	1	1881	2259	17	13	33	7	50	10	58	12	62	13	67	13
2026	10	06	EN	CZ	ENA	EN	3	50	2125	1680	96	-18	2	38	2	58	3	67	3	72	3	77
2026	10	06	SQ	SI	ENB	SQ	32	48	1745	1682	72	-9	11	29	17	43	20	50	21	54	22	58
2026	10	06	CH	NM	ENB	CH	11	66	1928	1589	93	-17	3	37	4	56	5	65	6	69	6	74
2026	10	06	AL	SM	ENC	AL	60	206	1616	825	99.4	-20	0	40	0	60	0	70	0	75	0	80
2026	10	06	BY	FI	ENC	HU	80	76	1522	1536	48	1	21	19	31	29	36	34	39	36	42	38
2026	10	06	EE	IS	ENC	EE	117	70	1360	1568	35	6	26	14	39	21	46	24	49	26	52	28
2026	10	06	KZ	FO	ENC	KZ	94	104	1428	1386	69	-8	12	28	18	42	21	49	23	52	25	55
2026	10	06	LU	BG	ENC	LU	90	88	1450	1458	63	-5	15	25	22	38	26	44	28	47	30	50
2026	10	06	MD	SK	ENC	MD	146	51	1270	1667	15	14	34	6	51	9	59	11	64	11	68	12
2026	10	06	AO	MW	FQ	AO	74	151	1543	1239	91	-16	4	36	5	55	6	64	7	68	7	73
2026	10	06	DZ	NE	F	DZ	30	106	1756	1382	94	-9	1	19	2	28	2	33	2	35	2	38
2026	10	06	AR	BJ	F	AR	2	101	2173	1406	99.3	-10	0	20	0	30	0	35	0	37	0	40
2026	10	06	CL	MX	F	US	41	12	1717	1913	24	5	15	5	23	7	26	9	28	9	30	10
2026	10	06	CN	TJ	FT	CN	95	143	1424	1284	80	-9	6	24	9	36	11	42	11	45	12	48
2026	10	06	CO	PE	F	US	5	46	2003	1700	85	-7	3	17	4	26	5	30	6	32	6	34
2026	10	06	IN	UY	F	IN	167	21	1128	1841	3	9	19	1	29	1	34	1	36	1	39	1
2026	10	06	JO	VE	F	JO	57	36	1628	1733	49	0	10	10	15	15	18	17	19	18	20	20
2026	10	06	RU	NG	F	RU	27	28	1772	1767	65	-3	7	13	11	19	12	23	13	24	14	26
2026	10	06	KR	UZ	F	KR	40	56	1723	1631	75	-5	5	15	7	23	9	26	9	28	10	30
2026	10	06	TN	MR	F	TN	71	126	1562	1329	87	-7	3	17	4	26	4	31	5	33	5	35
2026	10	06	US	CA	F	US	31	38	1746	1729	66	-3	7	13	10	20	12	23	13	25	14	26
2026	10	06	BZ	GF	CLB	BZ	176	154	1073	1223	43	3	23	17	34	26	40	30	43	32	46	34
2026	10	06	VC	SX	CLB	BZ	165	190	1141	974	72	-9	11	29	17	43	19	51	21	54	22	58
2026	10	06	AG	AW	CLC	AG	200	188	895	979	52	-1	19	21	29	31	33	37	36	39	38	42
2026	10	06	BS	MF	CLC	VI	224	180	685	1042	11	15	35	5	53	7	62	8	66	9	71	9
2026	10	06	TC	MS	CLC	TC	226	191	657	972	22	11	31	9	47	13	54	16	58	17	62	18
2026	11	00	DZ	TG	FQ	DZ	30	109	1756	1379	94	-18	2	38	4	56	4	66	5	70	5	75
2026	11	00	AO	SS	FQ	AO	74	170	1543	1109	96	-18	2	38	3	57	3	67	3	72	4	76
2026	11	00	BJ	CF	FQ	BJ	101	153	1406	1236	83	-13	7	33	10	50	12	58	13	62	14	66
2026	11	00	BF	MR	FQ	BF	78	126	1529	1329	85	-14	6	34	9	51	11	59	11	64	12	68
2026	11	00	CM	NA	FQ	CM	61	135	1614	1303	91	-17	3	37	5	55	6	64	6	69	7	73
2026	11	00	CV	LR	FQ	CV	59	134	1619	1304	92	-17	3	37	5	55	6	64	6	69	7	73
2026	11	00	KM	CG	FQ	KM	111	158	1374	1207	82	-13	7	33	11	49	12	58	13	62	14	66
2026	11	00	CD	SL	FQ	CD	45	120	1704	1342	93	-17	3	37	4	56	5	65	5	70	5	75
2026	11	00	EG	MW	FQ	EG	34	151	1742	1239	97	-19	1	39	2	58	2	68	2	73	2	78
2026	11	00	GQ	ZW	FQ	GQ	107	113	1380	1372	65	-6	14	26	21	39	24	46	26	49	28	52
2026	11	00	GA	LS	FQ	GA	102	160	1402	1198	85	-14	6	34	9	51	10	60	11	64	12	68
2026	11	00	GH	SO	FQ	GH	68	189	1571	978	98.2	-19	1	39	1	59	1	69	1	74	1	79
2026	11	00	GN	ER	FQ	GN	86	159	1464	1202	89	-16	4	36	7	53	8	62	8	67	9	71
2026	11	00	CI	GM	FQ	CI	39	98	1728	1419	91	-17	3	37	5	55	6	64	7	68	7	73
2026	11	00	MG	GW	FQ	MG	107	150	1380	1248	79	-12	8	32	12	48	15	55	16	59	17	63
2026	11	00	ML	RW	FQ	ML	67	124	1588	1337	88	-15	5	35	7	53	8	62	9	66	9	71
2026	11	00	MA	NE	FQ	MA	14	106	1901	1382	97	-19	1	39	2	58	2	68	2	73	2	78
2026	11	00	MZ	ET	FQ	MZ	120	140	1342	1287	71	-8	12	28	17	43	20	50	22	53	23	57
2026	11	00	NG	TZ	FQ	NG	28	132	1767	1313	96	-18	2	38	2	58	3	67	3	72	3	77
2026	11	00	SN	SD	FQ	SN	23	118	1816	1350	96	-19	1	39	2	58	3	67	3	72	3	77
2026	11	00	ZA	KE	FQ	ZA	73	116	1560	1363	85	-14	6	34	9	51	11	59	11	64	12	68
2026	11	00	TN	LY	FQ	TN	71	97	1562	1420	80	-12	8	32	12	48	14	56	15	60	16	64
2026	11	00	UG	BW	FQ	UG	103	147	1395	1267	79	-12	8	32	13	47	15	55	16	59	17	63
2026	11	00	ZM	BI	FQ	ZM	114	142	1371	1286	74	-10	10	30	15	45	18	52	19	56	21	59
2026	11	04	BD	LK	SFF	BD	194	205	942	836	77	-11	9	31	14	46	16	54	18	57	19	61
2026	11	04	BT	NP	SFF	BD	230	202	622	893	17	13	33	7	50	10	58	12	62	13	66	14
2026	11	05	IN	PK	SFF	BD	167	197	1128	911	78	-11	9	31	13	47	16	54	17	58	18	62
2026	11	07	BD	NP	SFF	BD	194	202	942	893	70	-8	12	28	18	42	21	49	22	53	24	56
2026	11	07	BT	LK	SFF	BD	230	205	622	836	23	11	31	9	46	14	54	16	58	17	62	18
2026	11	08	MV	PK	SFF	BD	209	197	800	911	35	6	26	14	39	21	46	24	49	26	52	28
2026	11	10	BD	BT	SFF	BD	194	230	942	622	92	-17	3	37	5	55	6	64	6	69	7	73
2026	11	10	NP	LK	SFF	BD	202	205	893	836	58	-3	17	23	25	35	29	41	31	44	33	47
2026	11	11	IN	MV	SFF	BD	167	209	1128	800	87	-15	5	35	8	52	9	61	10	65	11	69
2026	11	12	CZ	ES	ENA	CZ	50	1	1680	2259	6	18	38	2	56	4	66	4	71	4	75	5
2026	11	12	EN	HR	ENA	EN	3	16	2125	1881	88	-15	5	35	7	53	8	62	9	66	10	70
2026	11	12	IT	FR	ENA	IT	18	4	1869	2070	36	6	26	14	38	22	45	25	48	27	51	29
2026	11	12	TR	BE	ENA	TR	20	10	1852	1947	51	0	20	20	30	30	34	36	37	38	39	41
2026	11	12	AL	FI	ENC	AL	60	76	1616	1536	74	-10	10	30	16	44	18	52	20	55	21	59
2026	11	12	AM	CY	ENC	AM	112	131	1373	1314	71	-9	11	29	17	43	20	50	21	54	23	57
2026	11	12	ME	LV	ENC	ME	87	138	1460	1288	83	-13	7	33	10	50	12	58	13	62	14	66
2026	11	12	SM	BY	ENC	SM	206	80	825	1522	3	19	39	1	58	2	68	2	73	2	78	2
2026	11	12	NZ	IN	F	NZ	77	167	1534	1128	95	-9	1	19	2	28	2	33	2	36	2	38
2026	11	13	NL	GR	ENA	NL	8	33	1970	1744	87	-15	5	35	8	52	9	61	10	65	11	69
2026	11	13	RS	DE	ENA	RS	35	13	1734	1907	40	4	24	16	36	24	42	28	45	30	48	32
2026	11	13	SQ	NM	ENB	SQ	32	66	1745	1589	81	-13	7	33	11	49	13	57	14	61	15	65
2026	11	13	SI	CH	ENB	SI	48	11	1682	1928	30	8	28	12	42	18	49	21	52	23	56	24
2026	11	13	BG	IS	ENC	BG	88	70	1458	1568	49	1	21	19	31	29	36	34	39	36	41	39
2026	11	13	LU	EE	ENC	LU	90	117	1450	1360	75	-10	10	30	15	45	18	52	19	56	20	60
2026	11	13	MD	KZ	ENC	MD	146	94	1270	1428	42	3	23	17	35	25	41	29	44	31	47	33
2026	11	13	SK	FO	ENC	SK	51	104	1667	1386	90	-16	4	36	6	54	7	63	8	67	8	72
2026	11	13	AD	GI	END	AD	175	184	1080	1011	73	-9	11	29	16	44	19	51	21	54	22	58
2026	11	13	LI	AZ	END	LI	200	128	895	1322	13	15	35	5	52	8	61	9	65	10	69	11
2026	11	13	CO	CL	F	CO	5	41	2003	1717	90	-8	2	18	3	27	3	32	4	34	4	36
2026	11	13	JO	ID	F	JO	57	127	1628	1323	91	-8	2	18	3	27	3	32	3	34	4	36
2026	11	13	QA	AU	F	QA	100	25	1411	1794	16	7	17	3	25	5	29	6	31	6	33	7
2026	11	13	SG	PY	FT	SG	161	24	1184	1814	5	14	29	1	43	2	50	2	54	3	57	3
2026	11	13	BZ	VC	CLB	GF	176	165	1073	1141	40	4	24	16	36	24	42	28	45	30	48	32
2026	11	13	BM	LC	CLB	GP	168	186	1117	1003	66	-6	14	26	20	40	24	46	26	49	27	53
2026	11	13	CU	BQ	CLB	CU	151	208	1239	817	95	-18	2	38	3	57	3	67	4	71	4	76
2026	11	13	DM	PR	CLB	GY	196	166	935	1135	24	10	30	10	46	14	53	17	57	18	61	19
2026	11	13	GF	SX	CLB	GF	154	190	1223	974	88	-15	5	35	7	53	8	62	9	66	9	71
2026	11	13	GD	KN	CLB	CU	172	183	1098	1030	60	-4	16	24	24	36	28	42	30	45	32	48
2026	11	13	GP	BB	CLB	GP	123	199	1338	898	96	-18	2	38	3	57	3	67	3	72	3	77
2026	11	13	GY	KY	CLB	GY	137	209	1293	800	97	-19	1	39	2	58	2	68	2	73	3	77
2026	11	14	NO	WA	ENA	NO	9	48	1952	1682	89	-16	4	36	6	54	7	63	8	67	8	72
2026	11	14	PT	DK	ENA	PT	6	18	1995	1869	79	-11	9	31	13	47	15	55	16	59	17	63
2026	11	14	AT	IE	ENB	AT	22	47	1821	1699	78	-11	9	31	13	47	15	55	16	59	17	63
2026	11	14	GE	HU	ENB	GE	53	43	1654	1710	56	-3	17	23	26	34	31	39	33	42	35	45
2026	11	14	KO	IL	ENB	KO	42	54	1714	1647	72	-9	11	29	17	43	19	51	21	54	22	58
2026	11	14	EI	UA	ENB	EI	63	26	1605	1780	39	4	24	16	36	24	42	28	45	30	49	31
2026	11	14	RO	PL	ENB	RO	55	43	1639	1710	54	-2	18	22	28	32	32	38	34	41	37	43
2026	11	14	SE	BA	ENB	SE	37	63	1731	1605	79	-11	9	31	13	47	15	55	16	59	17	63
2026	11	14	BR	JP	FT	SG	7	15	1993	1888	65	-4	11	19	16	29	19	34	20	36	21	39
2026	11	15	BE	IT	ENA	BE	10	18	1947	1869	74	-9	11	29	16	44	18	52	20	55	21	59
2026	11	15	HR	CZ	ENA	HR	16	50	1881	1680	85	-14	6	34	9	51	11	59	11	64	12	68
2026	11	15	FR	TR	ENA	FR	4	20	2070	1852	86	-14	6	34	8	52	10	60	10	65	11	69
2026	11	15	ES	EN	ENA	ES	1	3	2259	2125	79	-12	8	32	12	48	14	56	15	60	17	63
2026	11	15	AL	BY	ENC	HU	60	80	1616	1522	63	-5	15	25	22	38	26	44	28	47	29	51
2026	11	15	CY	ME	ENC	CY	131	87	1314	1460	43	3	23	17	34	26	40	30	42	33	45	35
2026	11	15	FI	SM	ENC	FI	76	206	1536	825	99.1	-20	0	40	1	59	1	69	1	74	1	79
2026	11	15	LV	AM	ENC	LV	138	112	1288	1373	52	-1	19	21	29	31	33	37	36	39	38	42
2026	11	15	NZ	IN	F	NZ	77	167	1534	1128	95	-9	1	19	2	28	2	33	2	36	2	38
2026	11	16	DE	NL	ENA	DE	13	8	1907	1970	55	-2	18	22	27	33	31	39	34	41	36	44
2026	11	16	GR	RS	ENA	GR	33	35	1744	1734	65	-6	14	26	21	39	24	46	26	49	28	52
2026	11	16	NM	SI	ENB	NM	66	48	1589	1682	51	0	20	20	29	31	34	36	37	38	39	41
2026	11	16	CH	SQ	ENB	CH	11	32	1928	1745	84	-13	7	33	10	50	11	59	12	63	13	67
2026	11	16	EE	BG	ENC	EE	117	88	1360	1458	50	0	20	20	30	30	35	35	37	38	40	40
2026	11	16	FO	MD	ENC	FO	104	146	1386	1270	78	-11	9	31	13	47	16	54	17	58	18	62
2026	11	16	IS	LU	ENC	IS	70	90	1568	1450	78	-11	9	31	13	47	16	54	17	58	18	62
2026	11	16	KZ	SK	ENC	KZ	94	51	1428	1667	31	8	28	12	41	19	48	22	52	23	55	25
2026	11	16	GI	MT	END	GI	184	148	1011	1255	30	8	28	12	42	18	49	21	52	23	56	24
2026	11	16	LT	LI	END	LT	145	200	1279	895	94	-18	2	38	3	57	4	66	4	71	5	75
2026	11	16	AD	AZ	F	AD	175	128	1080	1322	31	4	14	6	21	9	24	11	26	11	28	12
2026	11	17	DK	NO	ENA	DK	18	9	1869	1952	52	-1	19	21	29	31	33	37	36	39	38	42
2026	11	17	WA	PT	ENA	WA	48	6	1682	1995	23	11	31	9	46	14	54	16	58	17	62	18
2026	11	17	AT	IL	ENB	HU	22	54	1821	1647	73	-9	11	29	16	44	19	51	20	55	21	59
2026	11	17	BA	RO	ENB	BA	63	55	1605	1639	59	-4	16	24	24	36	28	42	30	45	32	48
2026	11	17	GE	UA	ENB	SK	53	26	1654	1780	33	7	27	13	40	20	47	23	51	24	54	26
2026	11	17	HU	EI	ENB	HU	43	63	1710	1605	76	-11	9	31	14	46	16	54	18	57	19	61
2026	11	17	IE	KO	ENB	IE	47	42	1699	1714	62	-5	15	25	23	37	27	43	29	46	30	50
2026	11	17	PL	SE	ENB	PL	43	37	1710	1731	61	-4	16	24	23	37	27	43	29	46	31	49
2026	11	17	CL	CO	F	CL	41	5	1717	2003	26	5	15	5	22	8	26	9	28	10	30	10
2026	11	17	JP	PY	FT	SG	15	24	1888	1814	60	-3	12	18	18	27	21	32	22	34	24	36
2026	11	17	JO	AU	F	JO	57	25	1628	1794	41	2	12	8	18	12	21	14	22	15	24	16
2026	11	17	SG	BR	FT	SG	161	7	1184	1993	1.7	15	30	0	44	1	52	1	55	1	59	1
2026	11	17	BB	LC	CLB	GP	199	186	898	1003	35	6	26	14	39	21	45	25	49	26	52	28
2026	11	17	BZ	SX	CLB	GF	176	190	1073	974	64	-6	14	26	22	38	25	45	27	48	29	51
2026	11	17	BQ	KN	CLB	CU	208	183	817	1030	23	11	31	9	46	14	54	16	58	17	62	18
2026	11	17	KY	DM	CLB	GY	209	196	800	935	31	7	27	13	41	19	48	22	51	24	55	25
2026	11	17	CU	GD	CLB	CU	151	172	1239	1098	80	-12	8	32	12	48	14	56	15	60	16	64
2026	11	17	GF	VC	CLB	GF	154	165	1223	1141	74	-10	10	30	16	44	18	52	19	56	21	59
2026	11	17	GP	BM	CLB	GP	123	168	1338	1117	86	-15	5	35	8	52	10	60	10	65	11	69
2026	11	17	GY	PR	CLB	GY	137	166	1293	1135	82	-13	7	33	11	49	13	57	14	61	15	65
2026	11	00	BW	UG	FQ	BW	147	103	1267	1395	46	2	22	18	32	28	38	32	41	34	43	37
2026	11	00	BI	ZM	FQ	BI	142	114	1286	1371	52	-1	19	21	29	31	33	37	36	39	38	42
2026	11	00	CF	BJ	FQ	CF	153	101	1236	1406	40	4	24	16	36	24	42	28	45	30	48	32
2026	11	00	CG	KM	FQ	CG	158	111	1207	1374	40	4	24	16	36	24	42	28	45	30	48	32
2026	11	00	ER	GN	FQ	ER	159	86	1202	1464	28	9	29	11	43	17	50	20	54	21	57	23
2026	11	00	ET	MZ	FQ	ET	140	120	1287	1342	56	-3	17	23	26	34	30	40	33	42	35	45
2026	11	00	GM	CI	FQ	GM	98	39	1419	1728	23	11	31	9	46	14	54	16	58	17	62	18
2026	11	00	GW	MG	FQ	GW	150	107	1248	1380	45	2	22	18	33	27	38	32	41	34	44	36
2026	11	00	KE	ZA	FQ	KE	116	73	1363	1560	36	5	25	15	38	22	45	25	48	27	51	29
2026	11	00	LS	GA	FQ	LS	160	102	1198	1402	35	6	26	14	39	21	45	25	48	27	52	28
2026	11	00	LR	CV	FQ	LR	134	59	1304	1619	22	11	31	9	47	13	54	16	58	17	62	18
2026	11	00	LY	TN	FQ	LY	97	71	1420	1562	44	2	22	18	34	26	39	31	42	33	45	35
2026	11	00	MW	EG	FQ	MW	151	34	1239	1742	9	16	36	4	55	5	64	6	68	7	73	7
2026	11	00	MR	BF	FQ	MR	126	78	1329	1529	36	6	26	14	38	22	45	25	48	27	51	29
2026	11	00	NA	CM	FQ	NA	135	61	1303	1614	23	11	31	9	46	14	54	16	58	17	62	18
2026	11	00	NE	MA	FQ	NE	106	14	1382	1901	8	17	37	3	55	5	64	6	69	6	73	7
2026	11	00	RW	ML	FQ	RW	124	67	1337	1588	30	8	28	12	42	18	49	21	53	22	56	24
2026	11	00	SL	CD	FQ	SL	120	45	1342	1704	18	13	33	7	49	11	57	13	61	14	66	14
2026	11	00	SO	GH	FQ	SO	189	68	978	1571	6	18	38	2	57	3	66	4	71	4	76	4
2026	11	00	SS	AO	FQ	SS	170	74	1109	1543	13	15	35	5	52	8	61	9	65	10	70	10
2026	11	00	SD	SN	FQ	SD	118	23	1350	1816	11	16	36	4	53	7	62	8	67	8	71	9
2026	11	00	TZ	NG	FQ	TZ	132	28	1313	1767	12	15	35	5	53	7	62	8	66	9	71	9
2026	11	00	TG	DZ	FQ	TG	109	30	1379	1756	17	13	33	7	50	10	58	12	62	13	67	13
2026	11	00	ZW	GQ	FQ	ZW	113	107	1372	1380	63	-5	15	25	22	38	26	44	28	47	30	50
2026	11	00	VN	TW	F	VN	89	207	1456	821	98.6	-10	0	20	0	30	1	34	1	37	1	39
2026	11	00	VN	KG	F	VN	89	136	1456	1295	82	-6	4	16	5	25	6	29	7	31	7	33
2026	12	31	OM	YE	F	OM	83	156	1479	1209	89	-8	2	18	3	27	4	31	4	34	4	36
2027	01	05	QA	VN	F	QA	100	89	1411	1456	58	-2	8	12	13	17	15	20	16	22	17	23
2027	01	07	SA	PS	AC	SA	65	85	1596	1465	79	-15	10	40	16	59	18	69	20	74	21	79
2027	01	08	BH	KP	AC	SA	99	110	1414	1375	56	-3	22	28	33	42	39	49	42	52	44	56
2027	01	08	KW	OM	AC	SA	130	83	1318	1479	28	11	36	14	54	21	63	25	67	27	72	28
2027	01	08	UZ	JO	AC	SA	56	57	1631	1628	50	0	25	25	37	38	43	44	46	47	50	50
2027	01	09	AU	SG	AC	SA	25	161	1794	1184	97	-24	1	49	2	73	3	85	3	91	3	97
2027	01	09	IR	CN	AC	SA	29	95	1764	1424	88	-19	6	44	9	66	11	77	12	82	12	88
2027	01	09	SY	KG	AC	SA	83	136	1479	1295	74	-12	13	37	19	56	23	65	24	70	26	74
2027	01	10	KR	YE	AC	SA	40	156	1723	1209	95	-23	2	48	4	71	4	83	5	89	5	95
2027	01	10	TJ	IQ	AC	SA	143	72	1284	1561	17	17	42	8	62	13	73	15	78	16	83	17
2027	01	10	AE	VN	AC	SA	75	89	1540	1456	62	-6	19	31	29	46	33	54	36	58	38	62
2027	01	11	JP	ID	AC	SA	15	127	1888	1323	96	-23	2	48	3	72	3	84	3	90	4	96
2027	01	11	QA	TH	AC	SA	100	115	1411	1367	56	-3	22	28	33	42	38	49	41	53	44	56
2027	01	12	PS	KW	AC	SA	85	130	1465	1318	70	-10	15	35	23	52	26	61	28	66	30	70
2027	01	12	SA	OM	AC	SA	65	83	1596	1479	78	-14	11	39	17	58	19	68	21	73	22	78
2027	01	13	JO	BH	AC	SA	57	99	1628	1414	77	-14	11	39	17	58	20	68	21	73	23	77
2027	01	13	KG	IR	AC	SA	136	29	1295	1764	6	22	47	3	70	5	82	6	88	6	94	6
2027	01	13	KP	UZ	AC	SA	110	56	1375	1631	19	16	41	9	61	14	71	16	76	17	81	19
2027	01	14	CN	SY	AC	SA	95	83	1424	1479	42	4	29	21	43	32	51	37	54	40	58	42
2027	01	14	IQ	AU	AC	SA	72	25	1561	1794	21	15	40	10	59	16	69	18	74	19	79	21
2027	01	14	SG	TJ	AC	SA	161	143	1184	1284	36	7	32	18	48	27	56	31	60	34	64	36
2027	01	15	AE	YE	AC	SA	75	156	1540	1209	87	-19	6	44	10	65	11	76	12	82	13	87
2027	01	15	VN	KR	AC	SA	89	40	1456	1723	18	16	41	9	62	13	72	15	77	17	82	18
2027	01	16	ID	QA	AC	SA	127	100	1323	1411	38	6	31	19	47	28	55	33	59	35	62	38
2027	01	16	TH	JP	AC	SA	115	15	1367	1888	5	23	48	2	71	4	83	4	89	4	95	5
2027	01	17	OM	PS	AC	SA	83	85	1479	1465	52	-1	24	26	36	39	42	46	45	49	48	52
2027	01	17	SA	KW	AC	SA	65	130	1596	1318	90	-20	5	45	8	67	9	79	10	84	10	90
2027	01	18	IR	SY	AC	SA	29	83	1764	1479	84	-17	8	42	12	63	14	73	15	79	16	84
2027	01	18	KG	CN	AC	SA	136	95	1295	1424	32	9	34	16	51	24	59	28	64	30	68	32
2027	01	18	KP	JO	AC	SA	110	57	1375	1628	19	16	41	9	61	14	71	17	76	18	81	19
2027	01	18	UZ	BH	AC	SA	56	99	1631	1414	78	-14	11	39	17	58	19	68	21	73	22	78
2027	01	19	AU	TJ	AC	SA	25	143	1794	1284	95	-22	3	47	4	71	4	83	5	89	5	95
2027	01	19	IQ	SG	AC	SA	72	161	1561	1184	90	-20	5	45	8	67	9	79	10	84	10	90
2027	01	20	JP	QA	AC	SA	15	100	1888	1411	94	-22	3	47	5	70	5	82	6	88	6	94
2027	01	20	KR	AE	AC	SA	40	75	1723	1540	74	-12	13	37	19	56	23	65	24	70	26	74
2027	01	20	TH	ID	AC	SA	115	127	1367	1323	56	-3	22	28	33	42	38	49	41	53	44	56
2027	01	20	VN	YE	AC	SA	89	156	1456	1209	81	-15	10	40	15	60	17	70	18	76	19	81
2027	03	00	AO	EG	FQ	AO	74	34	1543	1742	36	6	26	14	38	22	45	25	48	27	51	29
2027	03	00	BJ	BF	FQ	BJ	101	78	1406	1529	47	1	21	19	32	28	37	33	40	35	43	37
2027	03	00	BW	LY	FQ	BW	147	97	1267	1420	42	3	23	17	35	25	40	30	43	32	46	34
2027	03	00	BI	TG	FQ	BI	142	109	1286	1379	51	0	20	20	29	31	34	36	37	38	39	41
2027	03	00	CV	ML	FQ	CV	59	67	1619	1588	68	-7	13	27	19	41	22	48	24	51	26	54
2027	03	00	CF	MR	FQ	CF	153	126	1236	1329	51	0	20	20	29	31	34	36	37	38	39	41
2027	03	00	KM	CM	FQ	KM	111	61	1374	1614	31	8	28	12	41	19	48	22	52	23	55	25
